"model","scenario","variable","SDP","relative_change_iam_variable_pc","total_atkinson_utility_change","global_gini","global_avg_deprivation","global_avg_surplus","AggUtilitarian","Prioritarian","Egalitarian","Sufficientarian","Limitarian"
"IMAGE 3.2","SSP1_SPA1_19I_LIRE","Final_Energy_Residential_and_Commercial","RC",0.948358810762501,-0.0887468876931621,0.25456696081096,-0.339941614236139,0.635803741947468,"no","no","yes","no","no"
"IMAGE 3.2","SSP1_SPA1_19I_LIRE_LB","Final_Energy_Residential_and_Commercial","RC",0.824417866849187,-1.4028627800711,0.192749665480445,-0.961162195823103,0.819880902083982,"no","no","yes","no","no"
"IMAGE 3.2","SSP1_SPA1_19I_RE","Final_Energy_Residential_and_Commercial","RC",1.04078786958812,0.713324807857724,0.32631664273759,0,1.4370850654736,"no","yes","yes","yes","no"
"IMAGE 3.2","SSP1_SPA1_19I_RE_LB","Final_Energy_Residential_and_Commercial","RC",0.846245256014607,-1.12624178890842,0.297823033657087,0,0,"no","no","yes","yes","yes"
"IMAGE 3.2","SSP1_SPA1_26I_D","Final_Energy_Residential_and_Commercial","RC",1.09117010331674,1.1373252237868,0.325797436656729,0,1.93413832643477,"yes","yes","yes","yes","no"
"IMAGE 3.2","SSP1_SPA1_26I_LI","Final_Energy_Residential_and_Commercial","RC",1.05748381837726,0.809392283240726,0.325301189086855,0,2.05134193123704,"yes","yes","yes","yes","no"
"IMAGE 3.2","SSP1_SPA1_26I_LIRE","Final_Energy_Residential_and_Commercial","RC",0.988887256426917,0.29864288501928,0.272712058166334,-0.0560764301854775,0.503480202297711,"no","yes","yes","no","no"
"IMAGE 3.2","SSP1_SPA1_26I_RE","Final_Energy_Residential_and_Commercial","RC",1.1011603218762,1.21213776520729,0.32736826498009,0,1.62272405369918,"yes","yes","yes","yes","no"
"IMAGE 3.2","SSP1_SPA1_34I_D","Final_Energy_Residential_and_Commercial","RC",1.12715025726987,1.42565021860647,0.328355464525755,0,1.58788819236534,"yes","yes","yes","yes","no"
"IMAGE 3.2","SSP1_SPA1_34I_LI","Final_Energy_Residential_and_Commercial","RC",1.17334563432304,1.72945250783783,0.328340652372305,0,2.47976603375411,"yes","yes","yes","yes","no"
"IMAGE 3.2","SSP1_SPA1_34I_LIRE","Final_Energy_Residential_and_Commercial","RC",1.2336217652462,2.21101472405386,0.330155409719843,0,3.56506520153001,"yes","yes","no","yes","no"
"IMAGE 3.2","SSP1_SPA1_34I_RE","Final_Energy_Residential_and_Commercial","RC",1.15341924291695,1.62358857706732,0.329272106893499,0,1.99472269185441,"yes","yes","yes","yes","no"
"IMAGE 3.2","SSP2-baseline","Final_Energy_Residential_and_Commercial","RC",1.16851538130012,1.82631189505167,0.339107871211898,0,1.80325808260137,"yes","yes","no","yes","no"
"IMAGE 3.2","SSP2_SPA0_26I_D","Final_Energy_Residential_and_Commercial","RC",1.00295236461638,0.463645746216638,0.270786370395931,-0.0173950749710183,1.66704705985798,"no","yes","yes","no","no"
"IMAGE 3.2","SSP2_SPA1_19I_D_LB","Final_Energy_Residential_and_Commercial","RC",0.853435608463801,-1.05472763553503,0.192165776079491,-0.469530596256899,0.464911208315326,"no","no","yes","no","no"
"IMAGE 3.2","SSP2_SPA1_19I_LIRE_LB","Final_Energy_Residential_and_Commercial","RC",0.826403763003959,-1.37524398617307,0.19731649269484,-0.983617080247534,0.729379614116604,"no","no","yes","no","no"
"IMAGE 3.2","SSP2_SPA1_19I_RE_LB","Final_Energy_Residential_and_Commercial","RC",0.865552996292308,-0.9278776574196,0.210024177638004,-0.505166256642571,0.420115660134584,"no","no","yes","no","no"
"IMAGE 3.2","SSP2_SPA2_19I_D","Final_Energy_Residential_and_Commercial","RC",0.888808112965444,-0.684293932430776,0.222477478153159,-0.376953731812741,0.672386058612476,"no","no","yes","no","no"
"IMAGE 3.2","SSP2_SPA2_19I_LI","Final_Energy_Residential_and_Commercial","RC",0.844895820044743,-1.21616702968879,0.227152633458236,-1.02352094124103,0.728004206478337,"no","no","yes","no","no"
"IMAGE 3.2","SSP2_SPA2_19I_LIRE","Final_Energy_Residential_and_Commercial","RC",0.909705050852658,-0.502134567746449,0.234678310532794,-0.16415469357986,0.670104713528282,"no","no","yes","no","no"
"IMAGE 3.2","SSP2_SPA2_19I_RE","Final_Energy_Residential_and_Commercial","RC",0.88381967555111,-0.813970757624052,0.205077098865758,-0.526166504797965,0.68891002298439,"no","no","yes","no","no"
"IMAGE 3.2","SSP2_SPA2_26I_D","Final_Energy_Residential_and_Commercial","RC",1.04725258173479,0.832242501813937,0.27345282560225,0,0.907872848112776,"no","yes","yes","yes","no"
"IMAGE 3.2","SSP2_SPA2_26I_LI","Final_Energy_Residential_and_Commercial","RC",0.980654805021116,0.21569198428152,0.269742365086302,-0.10449735821526,0.918733796994715,"no","yes","yes","no","no"
"IMAGE 3.2","SSP2_SPA2_26I_LIRE","Final_Energy_Residential_and_Commercial","RC",0.981867069597356,0.238693656911821,0.271541795330499,-0.0456179628407813,0.955018078516659,"no","yes","yes","no","no"
"IMAGE 3.2","SSP2_SPA2_26I_RE","Final_Energy_Residential_and_Commercial","RC",1.0380586845323,0.751197159665065,0.273966954284526,0,0.904796235262076,"no","yes","yes","yes","no"
"IMAGE 3.2","SSP2_SPA2_34I_D","Final_Energy_Residential_and_Commercial","RC",1.07554687805302,1.0696672168247,0.279128940628788,0,1.06966530344627,"yes","yes","yes","yes","no"
"IMAGE 3.2","SSP2_SPA2_34I_LI","Final_Energy_Residential_and_Commercial","RC",1.01359939685374,0.529325856734971,0.285325516269604,0,0.768365321642906,"no","yes","yes","yes","no"
"IMAGE 3.2","SSP2_SPA2_34I_LIRE","Final_Energy_Residential_and_Commercial","RC",1.10867055055084,1.34655920630778,0.331455547035954,0,1.84538907424917,"yes","yes","no","yes","no"
"IMAGE 3.2","SSP2_SPA2_34I_RE","Final_Energy_Residential_and_Commercial","RC",1.0614707040427,0.955807840521263,0.276244849506904,0,0.999083725391056,"yes","yes","yes","yes","no"
"IMAGE 3.2","SSP2_SPA2_45I_D","Final_Energy_Residential_and_Commercial","RC",1.11099139259401,1.36983258047301,0.328855000928021,0,1.23002475473404,"yes","yes","yes","yes","no"
"IMAGE 3.2","SSP2_SPA2_45I_LI","Final_Energy_Residential_and_Commercial","RC",1.046246458772,0.820605178773352,0.28973241692213,0,1.1725732349232,"no","yes","yes","yes","no"
"IMAGE 3.2","SSP2_SPA2_45I_LIRE","Final_Energy_Residential_and_Commercial","RC",1.04575879529918,0.826689805525124,0.290427329513847,0,1.20368163880994,"no","yes","yes","yes","no"
"IMAGE 3.2","SSP2_SPA2_45I_RE","Final_Energy_Residential_and_Commercial","RC",1.09549299323804,1.24744374378772,0.327100035260638,0,1.79125615270309,"yes","yes","yes","yes","no"
"IMAGE 3.2","SSP3-baseline","Final_Energy_Residential_and_Commercial","RC",1.06716466592191,1.42726249483173,0.303077383800452,0,2.38574877167582,"yes","yes","yes","yes","no"
"IMAGE 3.2","SSP4-baseline","Final_Energy_Residential_and_Commercial","RC",1.15094007372251,1.84832677821864,0.303385465334784,0,1.83977855815368,"yes","yes","yes","yes","no"
"IMAGE 3.2","SSP5-baseline","Final_Energy_Residential_and_Commercial","RC",1.61531698826971,4.63477828486086,0.320378179764473,0,7.96357227743349,"yes","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1000","Final_Energy_Residential_and_Commercial","RC",0.856680932836853,-0.766170083675384,0.249469982679112,0,2.2449774101678,"no","no","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1000_COV","Final_Energy_Residential_and_Commercial","RC",0.855028890123419,-0.843329830959561,0.227833731844139,0,2.84580730517199,"no","no","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1000_COV_NDCp","Final_Energy_Residential_and_Commercial","RC",0.860798382351816,-0.735404931132415,0.225660317925253,0,2.85883582879414,"no","no","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1000_NDCp","Final_Energy_Residential_and_Commercial","RC",0.854951011053116,-0.788432415803626,0.247676479941107,0,2.15223292238938,"no","no","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1000f","Final_Energy_Residential_and_Commercial","RC",0.930655498091591,-0.0906342020915005,0.242616002491109,0,2.89223104509905,"no","no","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1000f_COV","Final_Energy_Residential_and_Commercial","RC",0.921755645573094,-0.231493978215649,0.232516134251334,0,4.30909536555154,"no","no","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1000f_COV_NDCp","Final_Energy_Residential_and_Commercial","RC",0.928054752620491,-0.153400540070571,0.234667540681147,0,3.89771174787775,"no","no","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1000f_NDCp","Final_Energy_Residential_and_Commercial","RC",0.931632724137524,-0.0735423107904403,0.257326343134215,0,2.90648113647111,"no","no","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1200","Final_Energy_Residential_and_Commercial","RC",0.925282756878643,-0.117445824945513,0.262917199897555,0,2.69649565973803,"no","no","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1200_COV","Final_Energy_Residential_and_Commercial","RC",0.916084721567211,-0.282746259943547,0.231205837194753,0,4.19071261924044,"no","no","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1200_COV_NDCp","Final_Energy_Residential_and_Commercial","RC",0.920391266198193,-0.20337286674636,0.232767642214971,0,3.75128455364446,"no","no","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1200_NDCp","Final_Energy_Residential_and_Commercial","RC",0.922763841005426,-0.159261206831065,0.253961120131335,0,2.70637113414219,"no","no","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1200f","Final_Energy_Residential_and_Commercial","RC",0.97139311562149,0.254350623093391,0.236997558332556,0,3.70526131223547,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1200f_COV","Final_Energy_Residential_and_Commercial","RC",0.957688888115787,0.116138962621633,0.233452047829842,0,4.42149016525293,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1200f_COV_NDCp","Final_Energy_Residential_and_Commercial","RC",0.959483427045885,0.134769621585772,0.233768525662181,0,4.45926788926682,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1200f_NDCp","Final_Energy_Residential_and_Commercial","RC",0.973457849371986,0.269367683566454,0.236537173191129,0,3.72593032429327,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1400","Final_Energy_Residential_and_Commercial","RC",0.977652676936441,0.301950095516339,0.245033173192873,0,3.77484417204113,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1400_COV","Final_Energy_Residential_and_Commercial","RC",0.961191088498959,0.140912763758493,0.232764576483069,0,4.48490684881345,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1400_COV_NDCp","Final_Energy_Residential_and_Commercial","RC",0.964100115638259,0.176104076483057,0.233011347455589,0,4.53635002963359,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1400_NDCp","Final_Energy_Residential_and_Commercial","RC",0.97800779430198,0.310594877611233,0.244388575301785,0,3.76405354436863,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1400f","Final_Energy_Residential_and_Commercial","RC",1.00694379187103,0.581581384029686,0.237725672340712,0,4.26166802923626,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1400f_COV","Final_Energy_Residential_and_Commercial","RC",0.984641355765462,0.346465233422613,0.233458726898177,0,4.32832765600965,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1400f_COV_NDCp","Final_Energy_Residential_and_Commercial","RC",0.985598973220322,0.363975167901902,0.233971568047718,0,4.3531407094016,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1400f_NDCp","Final_Energy_Residential_and_Commercial","RC",1.00697142588245,0.580460842328648,0.237032499763067,0,4.27018350999227,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1600","Final_Energy_Residential_and_Commercial","RC",1.01339148577076,0.637122396960155,0.237998334101066,0,4.39659485947514,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1600_COV","Final_Energy_Residential_and_Commercial","RC",0.991853722260217,0.40396406612712,0.232932949679243,0,4.45841129805456,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1600_COV_NDCp","Final_Energy_Residential_and_Commercial","RC",0.993002590475362,0.422263819796875,0.233496692879075,0,4.46929396771815,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1600_NDCp","Final_Energy_Residential_and_Commercial","RC",1.0131508208466,0.634577963216685,0.237640347546875,0,4.39656121493578,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1600f","Final_Energy_Residential_and_Commercial","RC",1.02445029049631,0.736061166439573,0.238984454057233,0,4.61615554005393,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1600f_COV","Final_Energy_Residential_and_Commercial","RC",0.998692497130071,0.4730210013341,0.232870090201006,0,4.61363207681175,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1600f_COV_NDCp","Final_Energy_Residential_and_Commercial","RC",0.999198218239522,0.486372055093067,0.233381302682519,0,4.6330447182787,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1600f_NDCp","Final_Energy_Residential_and_Commercial","RC",1.02331313504402,0.729296294866423,0.238509946321873,0,4.60085283613653,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1800","Final_Energy_Residential_and_Commercial","RC",1.03347058523117,0.815929151029582,0.238552695619839,0,4.81959682129972,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1800_COV","Final_Energy_Residential_and_Commercial","RC",1.00829706484591,0.561726942477943,0.233332588587463,0,4.78913086771524,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1800_COV_NDCp","Final_Energy_Residential_and_Commercial","RC",1.00939558944001,0.576791495132287,0.233662359267179,0,4.80999454039736,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1800_NDCp","Final_Energy_Residential_and_Commercial","RC",1.03232550022587,0.806611677818747,0.238068631476505,0,4.80646384895098,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1800f","Final_Energy_Residential_and_Commercial","RC",1.03945246078249,0.862979277448485,0.238823423582948,0,4.91450617390359,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1800f_COV","Final_Energy_Residential_and_Commercial","RC",1.01080180064133,0.584209642113354,0.233444347997932,0,4.83346222018343,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1800f_COV_NDCp","Final_Energy_Residential_and_Commercial","RC",1.01175241924938,0.600036807541798,0.233722195570256,0,4.85742962896084,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1800f_NDCp","Final_Energy_Residential_and_Commercial","RC",1.03811115557334,0.849755521199338,0.238346016793617,0,4.89195598694359,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000","Final_Energy_Residential_and_Commercial","RC",1.04989101464401,0.95916395320701,0.238972163609555,0,5.12091446450106,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000_COV","Final_Energy_Residential_and_Commercial","RC",1.01902351571321,0.658624249555295,0.23398409295455,0,5.00719971938676,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000_COV_NDCp","Final_Energy_Residential_and_Commercial","RC",1.0196741740402,0.672531963359134,0.234275017955361,0,5.02383813633752,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000_NDCp","Final_Energy_Residential_and_Commercial","RC",1.04851817382844,0.94770591491886,0.238554833472972,0,5.1010938180072,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000f","Final_Energy_Residential_and_Commercial","RC",1.05100418113672,0.969424838245779,0.239242708001461,0,5.1389999578513,"yes","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000f_COV","Final_Energy_Residential_and_Commercial","RC",1.01950735199345,0.663177980873709,0.234015857717741,0,5.01606489252939,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000f_COV_NDCp","Final_Energy_Residential_and_Commercial","RC",1.01991814433563,0.674533119409926,0.234290715929548,0,5.02981143132055,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000f_NDCp","Final_Energy_Residential_and_Commercial","RC",1.04964275575712,0.957298477707031,0.238718960299183,0,5.11926041757568,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2500","Final_Energy_Residential_and_Commercial","RC",1.07049246188452,1.14331629251248,0.238622992746113,0,5.542628560109,"yes","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2500_COV","Final_Energy_Residential_and_Commercial","RC",1.03827713053315,0.836220768739032,0.233402598078277,0,5.40243412495999,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2500_COV_NDCp","Final_Energy_Residential_and_Commercial","RC",1.03814078917931,0.840757759090128,0.233814756684718,0,5.40754502232735,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2500_NDCp","Final_Energy_Residential_and_Commercial","RC",1.06879710305065,1.12897620600839,0.238277477844907,0,5.51032803928927,"yes","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2500f","Final_Energy_Residential_and_Commercial","RC",1.06871733643073,1.12809894973213,0.238844936797254,0,5.49841014355045,"yes","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2500f_COV","Final_Energy_Residential_and_Commercial","RC",1.03713262151031,0.825062575549062,0.23338373527721,0,5.37797735219104,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2500f_COV_NDCp","Final_Energy_Residential_and_Commercial","RC",1.03704563205525,0.831287233307464,0.233883482187838,0,5.38376841410134,"no","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2500f_NDCp","Final_Energy_Residential_and_Commercial","RC",1.06711442328176,1.115264806686,0.238327541249471,0,5.47523644359579,"yes","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000","Final_Energy_Residential_and_Commercial","RC",1.08420058490964,1.25509212933431,0.245295728890647,0,5.82359872369205,"yes","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV","Final_Energy_Residential_and_Commercial","RC",1.05244310824247,0.952340003179234,0.230754332604092,0,5.72267355063033,"yes","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_COV_NDCp","Final_Energy_Residential_and_Commercial","RC",1.05278091554578,0.959350199683858,0.230840691646304,0,5.73384830868298,"yes","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000_NDCp","Final_Energy_Residential_and_Commercial","RC",1.0832037084737,1.2481086312803,0.244909737337635,0,5.80461162251237,"yes","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000f","Final_Energy_Residential_and_Commercial","RC",1.08256713962917,1.24365213908615,0.237361388380736,0,5.78562817713399,"yes","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000f_COV","Final_Energy_Residential_and_Commercial","RC",1.05214023573279,0.949536380301964,0.230676002240269,0,5.71641694159921,"yes","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_3000f_COV_NDCp","Final_Energy_Residential_and_Commercial","RC",1.05185848204955,0.952144698258202,0.231098260351852,0,5.71295223941275,"yes","yes","yes","yes","no"
